gene_id,true_log2_fold_change,is_differential
gene_05870,0.0,False
gene_05871,0.0,False
gene_05872,0.0,False
gene_05873,0.0,False
gene_05874,0.0,False
gene_05875,0.0,False
gene_05876,0.0,False
gene_05877,0.0,False
gene_05878,0.0,False
gene_05879,0.0,False
gene_05880,0.0,False
gene_05881,0.0,False
gene_05882,0.0,False
gene_05883,0.0,False
gene_05884,1.639428403250524,True
gene_05885,0.0,False
gene_05886,0.0,False
gene_05887,0.0,False
gene_05888,0.0,False
gene_05889,0.0,False
gene_05890,0.0,False
gene_05891,0.0,False
gene_05892,0.0,False
gene_05893,0.0,False
gene_05894,0.0,False
gene_05895,0.0,False
gene_05896,0.0,False
gene_05897,0.0,False
gene_05898,0.0,False
gene_05899,0.0,False
gene_05900,0.0,False
gene_05901,0.0,False
gene_05902,0.0,False
gene_05903,0.0,False
gene_05904,0.0,False
gene_05905,0.0,False
gene_05906,0.0,False
gene_05907,0.0,False
gene_05908,0.0,False
gene_05909,0.0,False
gene_05910,0.0,False
gene_05911,-1.7180953407167094,True
gene_05912,0.0,False
gene_05913,0.0,False
gene_05914,0.0,False
gene_05915,0.0,False
gene_05916,0.0,False
gene_05917,0.0,False
gene_05918,0.0,False
gene_05919,0.0,False
gene_05920,0.0,False
gene_05921,0.0,False
gene_05922,0.0,False
gene_05923,0.0,False
gene_05924,0.0,False
gene_05925,0.0,False
gene_05926,0.0,False
gene_05927,0.0,False
gene_05928,0.0,False
gene_05929,0.0,False
gene_05930,0.0,False
gene_05931,0.0,False
gene_05932,0.0,False
gene_05933,0.0,False
gene_05934,0.0,False
gene_05935,0.0,False
gene_05936,0.0,False
gene_05937,0.0,False
gene_05938,1.9514287543131537,True
gene_05939,0.0,False
gene_05940,0.0,False
gene_05941,0.0,False
gene_05942,0.0,False
gene_05943,0.0,False
gene_05944,0.0,False
gene_05945,0.0,False
gene_05946,0.0,False
gene_05947,0.0,False
gene_05948,0.0,False
gene_05949,0.0,False
gene_05950,0.0,False
gene_05951,0.0,False
gene_05952,0.0,False
gene_05953,0.0,False
gene_05954,0.0,False
gene_05955,0.0,False
gene_05956,1.289929366487309,True
gene_05957,0.0,False
gene_05958,0.0,False
gene_05959,0.0,False
gene_05960,0.0,False
gene_05961,0.0,False
gene_05962,0.0,False
gene_05963,0.0,False
gene_05964,0.0,False
gene_05965,0.0,False
gene_05966,0.0,False
gene_05967,0.0,False
gene_05968,0.0,False
gene_05969,0.0,False
gene_05970,0.0,False
gene_05971,0.0,False
gene_05972,0.0,False
gene_05973,-1.9950676890974663,True
gene_05974,-1.4597350897720074,True
gene_05975,0.0,False
gene_05976,0.0,False
gene_05977,0.0,False
gene_05978,0.0,False
gene_05979,0.0,False
gene_05980,0.0,False
gene_05981,0.0,False
gene_05982,0.0,False
gene_05983,0.0,False
gene_05984,0.0,False
gene_05985,0.0,False
gene_05986,0.0,False
gene_05987,0.0,False
gene_05988,0.0,False
gene_05989,0.0,False
gene_05990,0.0,False
gene_05991,0.0,False
gene_05992,0.0,False
gene_05993,0.0,False
gene_05994,1.2315776013028616,True
gene_05995,0.0,False
gene_05996,0.0,False
gene_05997,0.0,False
gene_05998,0.0,False
gene_05999,0.0,False
gene_06000,0.0,False
gene_06001,0.0,False
gene_06002,0.0,False
gene_06003,0.0,False
gene_06004,0.0,False
gene_06005,0.0,False
gene_06006,0.0,False
gene_06007,0.0,False
gene_06008,0.0,False
gene_06009,0.0,False
gene_06010,0.0,False
gene_06011,0.0,False
gene_06012,0.0,False
gene_06013,0.0,False
gene_06014,0.0,False
gene_06015,0.0,False
gene_06016,0.0,False
gene_06017,0.0,False
gene_06018,0.0,False
gene_06019,0.0,False
gene_06020,0.0,False
gene_06021,0.0,False
gene_06022,0.0,False
gene_06023,0.0,False
gene_06024,0.0,False
gene_06025,0.0,False
gene_06026,0.0,False
gene_06027,0.0,False
gene_06028,0.0,False
gene_06029,0.0,False
gene_06030,0.0,False
gene_06031,0.0,False
gene_06032,0.0,False
gene_06033,0.0,False
gene_06034,0.0,False
gene_06035,0.0,False
gene_06036,0.0,False
gene_06037,0.0,False
gene_06038,0.0,False
gene_06039,0.0,False
gene_06040,0.0,False
gene_06041,0.0,False
gene_06042,0.0,False
gene_06043,0.0,False
gene_06044,0.0,False
gene_06045,0.0,False
gene_06046,0.0,False
gene_06047,0.0,False
gene_06048,0.0,False
gene_06049,0.0,False
gene_06050,0.0,False
gene_06051,0.0,False
gene_06052,0.0,False
gene_06053,0.0,False
gene_06054,-1.2006034550454607,True
gene_06055,0.0,False
gene_06056,0.0,False
gene_06057,0.0,False
gene_06058,0.0,False
gene_06059,0.0,False
gene_06060,0.0,False
gene_06061,0.0,False
gene_06062,0.0,False
gene_06063,0.0,False
gene_06064,0.0,False
gene_06065,0.0,False
gene_06066,0.0,False
gene_06067,0.0,False
gene_06068,1.8572919034051663,True
gene_06069,0.0,False
gene_06070,0.0,False
gene_06071,0.0,False
gene_06072,0.0,False
gene_06073,0.0,False
gene_06074,0.0,False
gene_06075,0.0,False
gene_06076,0.0,False
gene_06077,0.0,False
gene_06078,0.0,False
gene_06079,0.0,False
gene_06080,0.0,False
gene_06081,0.0,False
gene_06082,0.0,False
gene_06083,0.0,False
gene_06084,0.0,False
gene_06085,0.0,False
gene_06086,0.0,False
gene_06087,0.0,False
gene_06088,0.0,False
gene_06089,0.0,False
gene_06090,0.0,False
gene_06091,0.0,False
gene_06092,0.0,False
gene_06093,0.0,False
gene_06094,0.0,False
gene_06095,0.0,False
gene_06096,0.0,False
gene_06097,0.0,False
gene_06098,0.0,False
gene_06099,0.0,False
gene_06100,0.0,False
gene_06101,0.0,False
gene_06102,0.0,False
gene_06103,0.0,False
gene_06104,0.0,False
gene_06105,0.0,False
gene_06106,0.0,False
gene_06107,0.0,False
gene_06108,0.0,False
gene_06109,0.0,False
gene_06110,0.0,False
gene_06111,0.0,False
gene_06112,0.0,False
gene_06113,0.0,False
gene_06114,0.0,False
gene_06115,0.0,False
gene_06116,0.0,False
gene_06117,0.0,False
gene_06118,0.0,False
gene_06119,0.0,False
gene_06120,0.0,False
gene_06121,0.0,False
gene_06122,0.0,False
gene_06123,0.0,False
gene_06124,0.0,False
gene_06125,0.0,False
gene_06126,0.0,False
gene_06127,0.0,False
gene_06128,0.0,False
gene_06129,0.0,False
gene_06130,0.0,False
gene_06131,-1.599559167713971,True
gene_06132,0.0,False
gene_06133,0.0,False
gene_06134,0.0,False
gene_06135,0.0,False
gene_06136,0.0,False
gene_06137,0.0,False
gene_06138,0.0,False
gene_06139,0.0,False
gene_06140,0.0,False
gene_06141,0.0,False
gene_06142,0.0,False
gene_06143,0.0,False
gene_06144,0.0,False
gene_06145,0.0,False
gene_06146,0.0,False
gene_06147,0.0,False
gene_06148,0.0,False
gene_06149,0.0,False
gene_06150,0.0,False
gene_06151,-1.9846768414220404,True
gene_06152,0.0,False
gene_06153,0.0,False
gene_06154,0.0,False
gene_06155,0.0,False
gene_06156,0.0,False
gene_06157,0.0,False
gene_06158,0.0,False
gene_06159,0.0,False
gene_06160,0.0,False
gene_06161,0.0,False
gene_06162,0.0,False
gene_06163,0.0,False
gene_06164,0.0,False
gene_06165,0.0,False
gene_06166,0.0,False
gene_06167,0.0,False
gene_06168,0.0,False
gene_06169,0.0,False
gene_06170,0.0,False
gene_06171,0.0,False
gene_06172,0.0,False
gene_06173,0.0,False
gene_06174,0.0,False
gene_06175,0.0,False
gene_06176,0.0,False
gene_06177,0.0,False
gene_06178,0.0,False
gene_06179,0.0,False
gene_06180,0.0,False
gene_06181,0.0,False
gene_06182,0.0,False
gene_06183,0.0,False
gene_06184,0.0,False
gene_06185,0.0,False
gene_06186,0.0,False
gene_06187,0.0,False
gene_06188,0.0,False
gene_06189,0.0,False
gene_06190,0.0,False
gene_06191,0.0,False
gene_06192,0.0,False
gene_06193,0.0,False
gene_06194,0.0,False
gene_06195,0.0,False
gene_06196,0.0,False
gene_06197,0.0,False
gene_06198,0.0,False
gene_06199,0.0,False
gene_06200,0.0,False
gene_06201,0.0,False
gene_06202,0.0,False
gene_06203,0.0,False
gene_06204,0.0,False
gene_06205,0.0,False
gene_06206,0.0,False
gene_06207,0.0,False
gene_06208,0.0,False
gene_06209,0.0,False
gene_06210,0.0,False
gene_06211,0.0,False
gene_06212,0.0,False
gene_06213,0.0,False
gene_06214,-1.4768812886942244,True
gene_06215,0.0,False
gene_06216,0.0,False
gene_06217,0.0,False
gene_06218,0.0,False
gene_06219,0.0,False
gene_06220,0.0,False
gene_06221,0.0,False
gene_06222,0.0,False
gene_06223,0.0,False
gene_06224,0.0,False
gene_06225,0.0,False
gene_06226,0.0,False
gene_06227,0.0,False
gene_06228,0.0,False
gene_06229,0.0,False
gene_06230,0.0,False
gene_06231,0.0,False
gene_06232,0.0,False
gene_06233,0.0,False
gene_06234,0.0,False
gene_06235,1.5556247307142406,True
gene_06236,0.0,False
gene_06237,0.0,False
gene_06238,0.0,False
gene_06239,0.0,False
gene_06240,0.0,False
gene_06241,0.0,False
gene_06242,1.9336621978586588,True
gene_06243,0.0,False
gene_06244,0.0,False
gene_06245,0.0,False
gene_06246,0.0,False
gene_06247,0.0,False
gene_06248,0.0,False
gene_06249,0.0,False
gene_06250,0.0,False
gene_06251,0.0,False
gene_06252,2.1210013461794137,True
gene_06253,0.0,False
gene_06254,0.0,False
gene_06255,0.0,False
gene_06256,0.0,False
gene_06257,0.0,False
gene_06258,0.0,False
gene_06259,0.0,False
gene_06260,0.0,False
gene_06261,0.0,False
gene_06262,1.7831055309896158,True
gene_06263,0.0,False
gene_06264,0.0,False
gene_06265,0.0,False
gene_06266,0.0,False
gene_06267,0.0,False
gene_06268,0.0,False
gene_06269,0.0,False
gene_06270,0.0,False
gene_06271,0.0,False
gene_06272,0.0,False
gene_06273,0.0,False
gene_06274,0.0,False
gene_06275,0.0,False
gene_06276,0.0,False
gene_06277,0.0,False
gene_06278,0.0,False
gene_06279,1.4508229067326217,True
gene_06280,0.0,False
gene_06281,0.0,False
gene_06282,0.0,False
gene_06283,0.0,False
gene_06284,0.0,False
gene_06285,0.0,False
gene_06286,0.0,False
gene_06287,0.0,False
gene_06288,0.0,False
gene_06289,0.0,False
gene_06290,0.0,False
gene_06291,0.0,False
gene_06292,0.0,False
gene_06293,0.0,False
gene_06294,0.0,False
gene_06295,0.0,False
gene_06296,0.0,False
gene_06297,0.0,False
gene_06298,0.0,False
gene_06299,0.0,False
gene_06300,0.0,False
gene_06301,1.639981756419504,True
gene_06302,-1.363754767582887,True
gene_06303,0.0,False
gene_06304,0.0,False
gene_06305,0.0,False
gene_06306,0.0,False
gene_06307,0.0,False
gene_06308,0.0,False
gene_06309,0.0,False
gene_06310,0.0,False
gene_06311,0.0,False
gene_06312,0.0,False
gene_06313,0.0,False
gene_06314,0.0,False
gene_06315,0.0,False
gene_06316,0.0,False
gene_06317,0.0,False
gene_06318,0.0,False
gene_06319,0.0,False
gene_06320,0.0,False
gene_06321,0.0,False
gene_06322,0.0,False
gene_06323,0.0,False
gene_06324,0.0,False
gene_06325,0.0,False
gene_06326,0.0,False
gene_06327,0.0,False
gene_06328,0.0,False
gene_06329,0.0,False
gene_06330,0.0,False
gene_06331,0.0,False
gene_06332,0.0,False
gene_06333,0.0,False
gene_06334,0.0,False
gene_06335,0.0,False
gene_06336,0.0,False
gene_06337,0.0,False
gene_06338,0.0,False
gene_06339,0.0,False
gene_06340,0.0,False
gene_06341,0.0,False
gene_06342,0.0,False
gene_06343,0.0,False
gene_06344,0.0,False
gene_06345,0.0,False
gene_06346,0.0,False
gene_06347,0.0,False
gene_06348,0.0,False
gene_06349,0.0,False
gene_06350,0.0,False
gene_06351,0.0,False
gene_06352,0.0,False
gene_06353,0.0,False
gene_06354,0.0,False
gene_06355,0.0,False
gene_06356,0.0,False
gene_06357,0.0,False
gene_06358,0.0,False
gene_06359,0.0,False
gene_06360,0.0,False
gene_06361,0.0,False
gene_06362,0.0,False
gene_06363,0.0,False
gene_06364,0.0,False
gene_06365,0.0,False
gene_06366,0.0,False
gene_06367,0.0,False
gene_06368,0.0,False
gene_06369,0.0,False
gene_06370,0.0,False
gene_06371,0.0,False
gene_06372,0.0,False
gene_06373,0.0,False
gene_06374,0.0,False
gene_06375,0.0,False
gene_06376,0.0,False
gene_06377,0.0,False
gene_06378,0.0,False
gene_06379,0.0,False
gene_06380,0.0,False
gene_06381,0.0,False
gene_06382,0.0,False
gene_06383,0.0,False
gene_06384,0.0,False
gene_06385,0.0,False
gene_06386,0.0,False
gene_06387,0.0,False
gene_06388,0.0,False
gene_06389,0.0,False
gene_06390,0.0,False
gene_06391,0.0,False
gene_06392,0.0,False
gene_06393,0.0,False
gene_06394,0.0,False
gene_06395,0.0,False
gene_06396,0.0,False
gene_06397,0.0,False
gene_06398,0.0,False
gene_06399,0.0,False
gene_06400,0.0,False
gene_06401,0.0,False
gene_06402,1.8490332785218198,True
gene_06403,0.0,False
gene_06404,0.0,False
gene_06405,0.0,False
gene_06406,0.0,False
gene_06407,0.0,False
gene_06408,0.0,False
gene_06409,0.0,False
gene_06410,0.0,False
gene_06411,0.0,False
gene_06412,0.0,False
gene_06413,0.0,False
gene_06414,0.0,False
gene_06415,0.0,False
gene_06416,-1.923840969783817,True
gene_06417,0.0,False
gene_06418,0.0,False
gene_06419,0.0,False
gene_06420,1.7990925735309722,True
gene_06421,0.0,False
gene_06422,0.0,False
gene_06423,0.0,False
gene_06424,0.0,False
gene_06425,0.0,False
gene_06426,0.0,False
gene_06427,0.0,False
gene_06428,0.0,False
gene_06429,0.0,False
gene_06430,0.0,False
gene_06431,0.0,False
gene_06432,0.0,False
gene_06433,0.0,False
gene_06434,0.0,False
gene_06435,0.0,False
gene_06436,0.0,False
gene_06437,0.0,False
gene_06438,0.0,False
gene_06439,0.0,False
gene_06440,0.0,False
gene_06441,0.0,False
gene_06442,0.0,False
gene_06443,0.0,False
gene_06444,0.0,False
gene_06445,0.0,False
gene_06446,0.0,False
gene_06447,0.0,False
gene_06448,0.0,False
gene_06449,0.0,False
gene_06450,0.0,False
gene_06451,0.0,False
gene_06452,0.0,False
gene_06453,0.0,False
gene_06454,0.0,False
gene_06455,0.0,False
gene_06456,0.0,False
gene_06457,0.0,False
gene_06458,0.0,False
gene_06459,0.0,False
gene_06460,0.0,False
gene_06461,0.0,False
gene_06462,0.0,False
gene_06463,0.0,False
gene_06464,-1.578881634573976,True
gene_06465,0.0,False
gene_06466,0.0,False
gene_06467,0.0,False
gene_06468,0.0,False
gene_06469,0.0,False
gene_06470,0.0,False
gene_06471,-2.004326974962415,True
gene_06472,0.0,False
gene_06473,0.0,False
gene_06474,0.0,False
gene_06475,0.0,False
gene_06476,0.0,False
gene_06477,0.0,False
gene_06478,0.0,False
gene_06479,0.0,False
gene_06480,0.0,False
gene_06481,0.0,False
gene_06482,1.782077615551895,True
gene_06483,0.0,False
gene_06484,0.0,False
gene_06485,0.0,False
gene_06486,0.0,False
gene_06487,0.0,False
gene_06488,0.0,False
gene_06489,0.0,False
gene_06490,0.0,False
gene_06491,0.0,False
gene_06492,0.0,False
gene_06493,0.0,False
gene_06494,1.5767653529569725,True
gene_06495,0.0,False
gene_06496,0.0,False
gene_06497,0.0,False
gene_06498,0.0,False
gene_06499,0.0,False
gene_06500,0.0,False
gene_06501,0.0,False
gene_06502,0.0,False
gene_06503,2.0087063032489327,True
gene_06504,0.0,False
gene_06505,0.0,False
gene_06506,0.0,False
gene_06507,0.0,False
gene_06508,0.0,False
gene_06509,0.0,False
gene_06510,0.0,False
gene_06511,0.0,False
gene_06512,0.0,False
gene_06513,0.0,False
gene_06514,0.0,False
gene_06515,0.0,False
gene_06516,0.0,False
gene_06517,-1.2103991978347168,True
gene_06518,0.0,False
gene_06519,0.0,False
gene_06520,0.0,False
gene_06521,0.0,False
gene_06522,0.0,False
gene_06523,0.0,False
gene_06524,-1.518186281130498,True
gene_06525,0.0,False
gene_06526,0.0,False
gene_06527,0.0,False
gene_06528,0.0,False
gene_06529,0.0,False
gene_06530,0.0,False
gene_06531,0.0,False
gene_06532,0.0,False
gene_06533,0.0,False
gene_06534,0.0,False
gene_06535,0.0,False
gene_06536,0.0,False
gene_06537,0.0,False
gene_06538,0.0,False
gene_06539,0.0,False
gene_06540,0.0,False
gene_06541,1.7534482373276952,True
gene_06542,0.0,False
gene_06543,0.0,False
gene_06544,0.0,False
gene_06545,0.0,False
gene_06546,0.0,False
gene_06547,0.0,False
gene_06548,0.0,False
gene_06549,0.0,False
gene_06550,0.0,False
gene_06551,0.0,False
gene_06552,0.0,False
gene_06553,0.0,False
gene_06554,0.0,False
gene_06555,0.0,False
gene_06556,0.0,False
gene_06557,0.0,False
gene_06558,0.0,False
gene_06559,0.0,False
gene_06560,0.0,False
gene_06561,0.0,False
gene_06562,1.3147187618368243,True
gene_06563,0.0,False
gene_06564,2.0242059654946427,True
gene_06565,0.0,False
gene_06566,0.0,False
gene_06567,0.0,False
gene_06568,0.0,False
gene_06569,0.0,False
gene_06570,0.0,False
gene_06571,0.0,False
gene_06572,0.0,False
gene_06573,0.0,False
gene_06574,0.0,False
gene_06575,0.0,False
gene_06576,0.0,False
gene_06577,0.0,False
gene_06578,0.0,False
gene_06579,0.0,False
gene_06580,0.0,False
gene_06581,0.0,False
gene_06582,0.0,False
gene_06583,0.0,False
gene_06584,0.0,False
gene_06585,0.0,False
gene_06586,0.0,False
gene_06587,0.0,False
gene_06588,0.0,False
gene_06589,0.0,False
gene_06590,0.0,False
gene_06591,0.0,False
gene_06592,0.0,False
gene_06593,0.0,False
gene_06594,0.0,False
gene_06595,0.0,False
gene_06596,0.0,False
gene_06597,0.0,False
gene_06598,0.0,False
gene_06599,0.0,False
gene_06600,0.0,False
gene_06601,0.0,False
gene_06602,0.0,False
gene_06603,0.0,False
gene_06604,0.0,False
gene_06605,0.0,False
gene_06606,1.4461040974208859,True
gene_06607,0.0,False
gene_06608,0.0,False
gene_06609,0.0,False
gene_06610,0.0,False
gene_06611,0.0,False
gene_06612,0.0,False
gene_06613,0.0,False
gene_06614,0.0,False
gene_06615,0.0,False
gene_06616,0.0,False
gene_06617,0.0,False
gene_06618,0.0,False
gene_06619,0.0,False
gene_06620,0.0,False
gene_06621,0.0,False
gene_06622,0.0,False
gene_06623,0.0,False
gene_06624,0.0,False
gene_06625,0.0,False
gene_06626,0.0,False
gene_06627,0.0,False
gene_06628,0.0,False
gene_06629,0.0,False
gene_06630,0.0,False
gene_06631,0.0,False
gene_06632,0.0,False
gene_06633,0.0,False
gene_06634,0.0,False
gene_06635,0.0,False
gene_06636,0.0,False
gene_06637,0.0,False
gene_06638,0.0,False
gene_06639,0.0,False
gene_06640,0.0,False
gene_06641,0.0,False
gene_06642,0.0,False
gene_06643,0.0,False
gene_06644,0.0,False
gene_06645,0.0,False
gene_06646,0.0,False
gene_06647,0.0,False
gene_06648,0.0,False
gene_06649,0.0,False
gene_06650,0.0,False
gene_06651,0.0,False
gene_06652,0.0,False
gene_06653,0.0,False
gene_06654,0.0,False
gene_06655,0.0,False
gene_06656,0.0,False
gene_06657,0.0,False
gene_06658,0.0,False
gene_06659,0.0,False
gene_06660,0.0,False
gene_06661,0.0,False
gene_06662,0.0,False
gene_06663,0.0,False
gene_06664,1.7283601059313356,True
gene_06665,0.0,False
gene_06666,0.0,False
gene_06667,0.0,False
gene_06668,0.0,False
gene_06669,0.0,False
gene_06670,1.7620930113886484,True
gene_06671,0.0,False
gene_06672,0.0,False
gene_06673,0.0,False
gene_06674,0.0,False
gene_06675,0.0,False
gene_06676,0.0,False
gene_06677,0.0,False
gene_06678,0.0,False
gene_06679,0.0,False
gene_06680,0.0,False
gene_06681,0.0,False
gene_06682,0.0,False
gene_06683,0.0,False
gene_06684,0.0,False
gene_06685,0.0,False
gene_06686,0.0,False
gene_06687,0.0,False
gene_06688,0.0,False
gene_06689,0.0,False
gene_06690,0.0,False
gene_06691,0.0,False
gene_06692,0.0,False
gene_06693,0.0,False
gene_06694,0.0,False
gene_06695,0.0,False
gene_06696,0.0,False
gene_06697,0.0,False
gene_06698,0.0,False
gene_06699,0.0,False
gene_06700,0.0,False
gene_06701,0.0,False
gene_06702,0.0,False
gene_06703,0.0,False
gene_06704,0.0,False
gene_06705,0.0,False
gene_06706,0.0,False
gene_06707,0.0,False
gene_06708,0.0,False
gene_06709,0.0,False
gene_06710,0.0,False
gene_06711,0.0,False
gene_06712,0.0,False
gene_06713,0.0,False
gene_06714,0.0,False
gene_06715,0.0,False
gene_06716,-2.1784096633377192,True
gene_06717,0.0,False
gene_06718,0.0,False
gene_06719,0.0,False
gene_06720,0.0,False
gene_06721,0.0,False
gene_06722,0.0,False
gene_06723,0.0,False
gene_06724,0.0,False
gene_06725,0.0,False
gene_06726,0.0,False
gene_06727,0.0,False
gene_06728,0.0,False
gene_06729,0.0,False
gene_06730,0.0,False
gene_06731,-1.996383714517679,True
gene_06732,0.0,False
gene_06733,0.0,False
gene_06734,0.0,False
gene_06735,0.0,False
gene_06736,0.0,False
gene_06737,0.0,False
gene_06738,0.0,False
gene_06739,0.0,False
gene_06740,-1.2311857311129473,True
gene_06741,0.0,False
gene_06742,0.0,False
gene_06743,0.0,False
gene_06744,0.0,False
gene_06745,0.0,False
gene_06746,0.0,False
gene_06747,0.0,False
gene_06748,0.0,False
gene_06749,0.0,False
gene_06750,0.0,False
gene_06751,0.0,False
gene_06752,0.0,False
gene_06753,0.0,False
gene_06754,0.0,False
gene_06755,0.0,False
gene_06756,0.0,False
gene_06757,0.0,False
gene_06758,1.8436423791388454,True
gene_06759,0.0,False
gene_06760,0.0,False
gene_06761,0.0,False
gene_06762,0.0,False
gene_06763,0.0,False
gene_06764,0.0,False
gene_06765,0.0,False
gene_06766,0.0,False
gene_06767,0.0,False
gene_06768,0.0,False
gene_06769,0.0,False
gene_06770,0.0,False
gene_06771,0.0,False
gene_06772,0.0,False
gene_06773,0.0,False
gene_06774,0.0,False
gene_06775,0.0,False
gene_06776,0.0,False
gene_06777,0.0,False
gene_06778,0.0,False
gene_06779,0.0,False
gene_06780,0.0,False
gene_06781,0.0,False
gene_06782,0.0,False
gene_06783,0.0,False
gene_06784,0.0,False
gene_06785,0.0,False
gene_06786,0.0,False
gene_06787,0.0,False
gene_06788,0.0,False
gene_06789,0.0,False
gene_06790,0.0,False
gene_06791,0.0,False
gene_06792,1.4930190692377374,True
gene_06793,0.0,False
gene_06794,0.0,False
gene_06795,0.0,False
gene_06796,0.0,False
gene_06797,0.0,False
gene_06798,0.0,False
gene_06799,0.0,False
gene_06800,0.0,False
gene_06801,0.0,False
gene_06802,0.0,False
gene_06803,0.0,False
gene_06804,0.0,False
gene_06805,0.0,False
gene_06806,0.0,False
gene_06807,0.0,False
gene_06808,0.0,False
gene_06809,0.0,False
gene_06810,0.0,False
gene_06811,0.0,False
